temperature,humidity,light,timestamp
30.8,62.0,3667,2026-01-01 12:59:35.023000+05:30
30.8,62.0,3658,2026-01-01 12:54:33.142000+05:30
30.8,61.0,3664,2026-01-01 12:49:30.543000+05:30
30.8,61.0,3648,2026-01-01 12:44:26.915000+05:30
30.8,62.0,3664,2026-01-01 12:39:24.855000+05:30
30.8,61.0,3664,2026-01-01 12:34:22.759000+05:30
30.8,61.0,3667,2026-01-01 12:29:20.959000+05:30
30.8,60.0,3674,2026-01-01 12:24:19.094000+05:30
30.2,60.0,3693,2026-01-01 12:19:17.517000+05:30
30.2,60.0,3683,2026-01-01 12:14:15.331000+05:30
30.8,59.0,3647,2026-01-01 12:09:13.380000+05:30
30.8,59.0,3669,2026-01-01 12:04:11.583000+05:30
30.8,60.0,3692,2026-01-01 11:59:09.485000+05:30
30.8,59.0,3734,2026-01-01 11:54:07.495000+05:30
30.8,61.0,3755,2026-01-01 11:49:05.721000+05:30
30.8,61.0,3753,2026-01-01 11:44:03.863000+05:30
30.8,61.0,3762,2026-01-01 11:39:02.241000+05:30
30.2,62.0,3767,2026-01-01 11:33:59.975000+05:30
30.2,61.0,3782,2026-01-01 11:28:58.196000+05:30
29.8,63.0,3761,2026-01-01 11:23:56.341000+05:30
30.2,61.0,3773,2026-01-01 11:18:54.251000+05:30
30.2,62.0,3778,2026-01-01 11:13:52.460000+05:30
29.9,61.0,3787,2026-01-01 11:08:50.498000+05:30
29.8,61.0,3806,2026-01-01 11:03:48.755000+05:30
29.8,59.0,3792,2026-01-01 10:58:47.074000+05:30
29.8,61.0,3798,2026-01-01 10:53:45.553000+05:30
29.8,61.0,3781,2026-01-01 10:48:43.700000+05:30
29.8,61.0,3799,2026-01-01 10:43:41.729000+05:30
29.3,61.0,3795,2026-01-01 10:38:39.946000+05:30
29.8,62.0,3779,2026-01-01 10:33:38.141000+05:30
30.2,61.0,3797,2026-01-01 10:28:36.379000+05:30
30.2,62.0,3842,2026-01-01 10:23:34.624000+05:30
29.8,63.0,3895,2026-01-01 10:18:32.704000+05:30
28.9,64.0,3959,2026-01-01 10:13:30.344000+05:30
28.9,65.0,3955,2026-01-01 10:08:28.519000+05:30
28.9,64.0,3891,2026-01-01 10:03:26.860000+05:30
28.9,66.0,3815,2026-01-01 09:58:24.999000+05:30
28.9,67.0,3882,2026-01-01 09:53:22.804000+05:30
28.9,68.0,3857,2026-01-01 09:48:20.324000+05:30
28.0,70.0,3859,2026-01-01 09:43:18.339000+05:30
27.6,71.0,3776,2026-01-01 09:38:16.278000+05:30
27.6,71.0,3792,2026-01-01 09:33:14.897000+05:30
28.0,70.0,3562,2026-01-01 09:28:13.249000+05:30
27.6,72.0,3808,2026-01-01 09:23:11.439000+05:30
27.6,72.0,3751,2026-01-01 09:18:09.368000+05:30
27.6,73.0,3823,2026-01-01 09:13:07.564000+05:30
26.7,74.0,3791,2026-01-01 09:08:05.704000+05:30
26.7,74.0,3753,2026-01-01 09:03:03.520000+05:30
26.2,77.0,3798,2026-01-01 08:58:01.400000+05:30
26.2,77.0,3706,2026-01-01 08:52:59.567000+05:30
26.2,77.0,3661,2026-01-01 08:47:57.269000+05:30
25.8,78.0,3646,2026-01-01 08:42:55.477000+05:30
25.8,78.0,3664,2026-01-01 08:37:53.303000+05:30
25.3,79.0,3647,2026-01-01 08:32:51.525000+05:30
25.3,80.0,3608,2026-01-01 08:27:49.902000+05:30
24.8,81.0,3566,2026-01-01 08:22:48.179000+05:30
24.5,83.0,3541,2026-01-01 08:17:46.290000+05:30
24.5,85.0,3383,2026-01-01 08:12:44.233000+05:30
24.1,86.0,3297,2026-01-01 08:07:42.654000+05:30
24.1,89.0,3248,2026-01-01 08:02:40.895000+05:30
23.8,89.0,3071,2026-01-01 07:57:39.411000+05:30
23.8,89.0,2959,2026-01-01 07:52:37.818000+05:30
23.8,89.0,3001,2026-01-01 07:47:35.235000+05:30
23.4,90.0,3027,2026-01-01 07:42:33.194000+05:30
23.4,90.0,2885,2026-01-01 07:37:31.431000+05:30
23.4,90.0,2809,2026-01-01 07:32:29.569000+05:30
23.4,90.0,2672,2026-01-01 07:27:27.790000+05:30
23.4,90.0,2500,2026-01-01 07:22:25.986000+05:30
23.0,91.0,2599,2026-01-01 07:17:24.257000+05:30
23.0,92.0,2389,2026-01-01 07:12:22.373000+05:30
23.0,92.0,2076,2026-01-01 07:07:20.171000+05:30
23.0,92.0,1738,2026-01-01 07:02:18.512000+05:30
23.0,92.0,1310,2026-01-01 06:57:17.139000+05:30
23.0,92.0,865,2026-01-01 06:52:15.252000+05:30
23.0,92.0,480,2026-01-01 06:47:13.496000+05:30
23.0,92.0,153,2026-01-01 06:42:11.430000+05:30
23.0,92.0,0,2026-01-01 06:37:09.547000+05:30
23.0,92.0,0,2026-01-01 06:32:07.354000+05:30
23.0,92.0,0,2026-01-01 06:27:05.532000+05:30
23.0,92.0,0,2026-01-01 06:22:03.589000+05:30
23.4,92.0,0,2026-01-01 06:17:02.096000+05:30
23.4,92.0,0,2026-01-01 06:11:59.951000+05:30
23.4,93.0,0,2026-01-01 06:06:58.251000+05:30
23.4,93.0,0,2026-01-01 06:01:56.774000+05:30
23.4,93.0,0,2026-01-01 05:56:55.117000+05:30
23.4,93.0,0,2026-01-01 05:51:53.108000+05:30
23.4,93.0,0,2026-01-01 05:46:51.432000+05:30
23.4,93.0,0,2026-01-01 05:41:49.735000+05:30
23.4,93.0,0,2026-01-01 05:36:48.135000+05:30
23.4,93.0,0,2026-01-01 05:31:46.576000+05:30
23.4,93.0,0,2026-01-01 05:26:44.656000+05:30
23.4,93.0,0,2026-01-01 05:21:42.540000+05:30
23.4,93.0,0,2026-01-01 05:16:40.793000+05:30
23.4,93.0,0,2026-01-01 05:11:38.815000+05:30
23.8,93.0,0,2026-01-01 05:06:36.654000+05:30
23.8,93.0,0,2026-01-01 05:01:34.970000+05:30
23.8,93.0,0,2026-01-01 04:56:32.976000+05:30
23.8,93.0,0,2026-01-01 04:51:30.791000+05:30
23.8,92.0,0,2026-01-01 04:46:28.994000+05:30
23.8,92.0,0,2026-01-01 04:41:27.315000+05:30
23.8,93.0,0,2026-01-01 04:36:25.574000+05:30
23.8,93.0,0,2026-01-01 04:31:23.976000+05:30
23.8,93.0,0,2026-01-01 04:26:22.294000+05:30
23.8,93.0,0,2026-01-01 04:21:20.552000+05:30
23.8,92.0,0,2026-01-01 04:16:18.756000+05:30
23.8,92.0,0,2026-01-01 04:11:16.632000+05:30
23.8,92.0,0,2026-01-01 04:06:14.800000+05:30
24.1,92.0,0,2026-01-01 04:01:12.796000+05:30
24.1,92.0,0,2026-01-01 03:56:10.410000+05:30
24.1,92.0,0,2026-01-01 03:51:08.301000+05:30
24.1,92.0,0,2026-01-01 03:46:06.593000+05:30
24.1,92.0,0,2026-01-01 03:41:04.275000+05:30
24.1,91.0,0,2026-01-01 03:36:02.494000+05:30
24.1,92.0,0,2026-01-01 03:31:00.219000+05:30
24.1,92.0,0,2026-01-01 03:25:58.454000+05:30
24.1,91.0,0,2026-01-01 03:20:56.614000+05:30
24.1,91.0,0,2026-01-01 03:15:54.878000+05:30
24.1,92.0,0,2026-01-01 03:10:52.796000+05:30
24.1,92.0,0,2026-01-01 03:05:51.211000+05:30
24.1,92.0,0,2026-01-01 03:00:49.357000+05:30
24.1,92.0,0,2026-01-01 02:55:47.209000+05:30
24.1,92.0,0,2026-01-01 02:50:44.384000+05:30
24.1,92.0,0,2026-01-01 02:45:42.475000+05:30
24.1,91.0,0,2026-01-01 02:40:40.660000+05:30
24.2,91.0,0,2026-01-01 02:35:39.039000+05:30
24.5,90.0,0,2026-01-01 02:30:37.012000+05:30
24.5,90.0,0,2026-01-01 02:25:35.156000+05:30
24.5,90.0,0,2026-01-01 02:20:32.885000+05:30
24.5,90.0,0,2026-01-01 02:15:30.791000+05:30
24.5,90.0,0,2026-01-01 02:10:28.913000+05:30
24.5,90.0,0,2026-01-01 02:05:27.039000+05:30
24.5,90.0,0,2026-01-01 02:00:25.233000+05:30
24.5,90.0,0,2026-01-01 01:55:23.483000+05:30
24.5,90.0,0,2026-01-01 01:50:21.276000+05:30
24.5,90.0,0,2026-01-01 01:45:19.324000+05:30
24.6,90.0,0,2026-01-01 01:40:17.930000+05:30
24.5,90.0,0,2026-01-01 01:35:16.279000+05:30
24.8,90.0,0,2026-01-01 01:30:14.191000+05:30
24.8,90.0,0,2026-01-01 01:25:11.415000+05:30
24.8,90.0,0,2026-01-01 01:20:09.576000+05:30
24.8,89.0,0,2026-01-01 01:15:07.717000+05:30
24.8,90.0,0,2026-01-01 01:10:05.542000+05:30
24.8,90.0,0,2026-01-01 01:05:03.366000+05:30
24.8,90.0,0,2026-01-01 01:00:00.663000+05:30
24.8,90.0,0,2026-01-01 00:54:58.866000+05:30
24.8,90.0,0,2026-01-01 00:49:57.004000+05:30
24.8,90.0,0,2026-01-01 00:44:55.023000+05:30
24.8,90.0,0,2026-01-01 00:39:53.247000+05:30
24.8,90.0,0,2026-01-01 00:34:51.665000+05:30
24.8,90.0,0,2026-01-01 00:29:49.483000+05:30
24.8,89.0,0,2026-01-01 00:24:47.404000+05:30
25.3,89.0,0,2026-01-01 00:19:45.608000+05:30
25.3,90.0,0,2026-01-01 00:14:44.045000+05:30
24.8,90.0,0,2026-01-01 00:09:42.465000+05:30
24.8,90.0,0,2026-01-01 00:04:40.597000+05:30
25.3,89.0,0,2025-12-31 23:59:38.728000+05:30
25.3,89.0,0,2025-12-31 23:54:37.032000+05:30
25.3,89.0,0,2025-12-31 23:49:35.265000+05:30
25.3,89.0,0,2025-12-31 23:44:33.716000+05:30
25.3,89.0,0,2025-12-31 23:39:31.814000+05:30
25.3,89.0,0,2025-12-31 23:34:30.023000+05:30
25.3,89.0,0,2025-12-31 23:29:28.169000+05:30
25.8,89.0,0,2025-12-31 23:24:26.102000+05:30
25.8,89.0,0,2025-12-31 23:19:24.083000+05:30
25.8,89.0,0,2025-12-31 23:14:21.430000+05:30
25.8,89.0,0,2025-12-31 23:09:19.807000+05:30
25.8,89.0,0,2025-12-31 23:04:18.067000+05:30
25.8,88.0,0,2025-12-31 22:59:15.891000+05:30
25.8,88.0,0,2025-12-31 22:54:13.865000+05:30
25.8,87.0,0,2025-12-31 22:49:12.206000+05:30
25.8,86.0,0,2025-12-31 22:44:10.543000+05:30
25.8,86.0,0,2025-12-31 22:39:08.950000+05:30
25.8,86.0,0,2025-12-31 22:34:06.979000+05:30
26.2,86.0,0,2025-12-31 22:29:05.099000+05:30
26.2,85.0,0,2025-12-31 22:24:03.125000+05:30
26.2,85.0,0,2025-12-31 22:19:01.283000+05:30
26.2,85.0,0,2025-12-31 22:13:59.541000+05:30
26.2,85.0,0,2025-12-31 22:08:57.586000+05:30
26.2,84.0,0,2025-12-31 22:03:55.626000+05:30
26.7,84.0,0,2025-12-31 21:58:53.948000+05:30
26.7,83.0,0,2025-12-31 21:53:52.142000+05:30
27.1,83.0,0,2025-12-31 21:48:50.281000+05:30
27.1,82.0,0,2025-12-31 21:43:48.507000+05:30
27.1,81.0,0,2025-12-31 21:38:46.819000+05:30
27.1,81.0,0,2025-12-31 21:33:45.248000+05:30
27.1,81.0,0,2025-12-31 21:28:43.707000+05:30
27.1,81.0,0,2025-12-31 21:23:41.265000+05:30
27.1,81.0,0,2025-12-31 21:18:39.614000+05:30
27.1,81.0,0,2025-12-31 21:13:37.828000+05:30
27.1,81.0,0,2025-12-31 21:08:35.765000+05:30
27.6,81.0,0,2025-12-31 21:03:33.800000+05:30
27.6,80.0,0,2025-12-31 20:58:32.194000+05:30
27.6,80.0,0,2025-12-31 20:53:30.230000+05:30
27.6,80.0,0,2025-12-31 20:48:28.248000+05:30
27.6,80.0,0,2025-12-31 20:43:26.566000+05:30
27.6,80.0,0,2025-12-31 20:38:24.661000+05:30
27.6,80.0,0,2025-12-31 20:33:22.915000+05:30
27.6,80.0,0,2025-12-31 20:28:21.026000+05:30
27.6,80.0,0,2025-12-31 20:23:19.442000+05:30
27.6,80.0,0,2025-12-31 20:18:17.854000+05:30
27.6,80.0,0,2025-12-31 20:13:16.300000+05:30
27.6,80.0,0,2025-12-31 20:08:14.387000+05:30
27.6,80.0,0,2025-12-31 20:03:12.755000+05:30
27.6,79.0,0,2025-12-31 19:58:10.864000+05:30
27.6,79.0,0,2025-12-31 19:53:08.744000+05:30
27.6,79.0,0,2025-12-31 19:48:07.022000+05:30
27.6,79.0,0,2025-12-31 19:43:05.238000+05:30
27.6,80.0,0,2025-12-31 19:38:03.481000+05:30
27.6,80.0,0,2025-12-31 19:33:02.018000+05:30
27.6,79.0,0,2025-12-31 19:28:00.125000+05:30
27.6,80.0,0,2025-12-31 19:22:58.201000+05:30
27.6,80.0,0,2025-12-31 19:17:56.264000+05:30
27.6,80.0,0,2025-12-31 19:12:54.564000+05:30
27.6,79.0,0,2025-12-31 19:07:52.908000+05:30
27.6,79.0,0,2025-12-31 19:02:50.834000+05:30
27.6,79.0,0,2025-12-31 18:57:49.306000+05:30
28.0,78.0,0,2025-12-31 18:52:47.464000+05:30
28.0,79.0,0,2025-12-31 18:47:45.828000+05:30
28.0,79.0,0,2025-12-31 18:42:44.102000+05:30
28.0,78.0,0,2025-12-31 18:37:42.642000+05:30
28.0,78.0,0,2025-12-31 18:32:30.398000+05:30
28.0,77.0,48,2025-12-31 18:27:28.724000+05:30
28.0,76.0,169,2025-12-31 18:22:26.964000+05:30
28.0,76.0,359,2025-12-31 18:17:25.109000+05:30
28.0,76.0,550,2025-12-31 18:12:23.321000+05:30
28.0,76.0,814,2025-12-31 18:07:21.624000+05:30
28.0,75.0,1147,2025-12-31 18:02:20.044000+05:30
28.5,75.0,1442,2025-12-31 17:57:18.179000+05:30
28.5,75.0,1778,2025-12-31 17:52:16.608000+05:30
28.5,75.0,1970,2025-12-31 17:47:14.645000+05:30
28.5,75.0,2131,2025-12-31 17:42:13.063000+05:30
28.5,74.0,2259,2025-12-31 17:37:10.976000+05:30
28.5,73.0,2409,2025-12-31 17:32:08.897000+05:30
28.7,74.0,2534,2025-12-31 17:27:07.225000+05:30
28.9,73.0,2591,2025-12-31 17:22:05.726000+05:30
28.9,74.0,2641,2025-12-31 17:17:03.840000+05:30
28.9,74.0,2653,2025-12-31 17:12:01.879000+05:30
28.9,74.0,2769,2025-12-31 17:07:00.306000+05:30
28.9,74.0,2885,2025-12-31 17:01:58.328000+05:30
29.3,75.0,2903,2025-12-31 16:56:56.244000+05:30
29.3,75.0,2960,2025-12-31 16:51:54.463000+05:30
29.3,74.0,2998,2025-12-31 16:46:52.125000+05:30
29.3,74.0,3014,2025-12-31 16:41:50.324000+05:30
29.3,73.0,3042,2025-12-31 16:36:48.505000+05:30
29.8,72.0,3043,2025-12-31 16:31:46.919000+05:30
29.8,72.0,3114,2025-12-31 16:26:45.270000+05:30
29.8,72.0,3157,2025-12-31 16:21:43.541000+05:30
29.8,71.0,3177,2025-12-31 16:16:41.866000+05:30
30.2,70.0,3219,2025-12-31 16:11:40.069000+05:30
30.2,70.0,3232,2025-12-31 16:06:38.267000+05:30
30.2,67.0,3246,2025-12-31 16:01:36.267000+05:30
30.2,68.0,3263,2025-12-31 15:56:34.320000+05:30
30.2,69.0,3271,2025-12-31 15:51:32.676000+05:30
30.2,69.0,3299,2025-12-31 15:46:30.648000+05:30
30.2,70.0,3312,2025-12-31 15:41:28.863000+05:30
30.2,70.0,3334,2025-12-31 15:36:26.288000+05:30
30.2,70.0,3353,2025-12-31 15:31:20.621000+05:30
30.2,71.0,3360,2025-12-31 15:26:18.931000+05:30
30.2,72.0,3387,2025-12-31 15:21:16.955000+05:30
30.8,71.0,3388,2025-12-31 15:16:14.891000+05:30
30.2,71.0,3395,2025-12-31 15:11:13.191000+05:30
30.8,71.0,3399,2025-12-31 15:06:11.129000+05:30
30.8,71.0,3418,2025-12-31 15:01:09.526000+05:30
30.8,69.0,3440,2025-12-31 14:56:07.551000+05:30
30.8,69.0,3448,2025-12-31 14:51:05.539000+05:30
30.8,69.0,3452,2025-12-31 14:46:03.798000+05:30
30.8,68.0,3461,2025-12-31 14:41:02.002000+05:30
30.8,67.0,3475,2025-12-31 14:36:00.111000+05:30
31.2,68.0,3487,2025-12-31 14:30:58.369000+05:30
30.8,67.0,3494,2025-12-31 14:25:56.653000+05:30
30.8,67.0,3509,2025-12-31 14:20:54.827000+05:30
30.8,67.0,3518,2025-12-31 14:15:52.948000+05:30
30.8,67.0,3537,2025-12-31 14:10:50.240000+05:30
31.3,67.0,3554,2025-12-31 14:05:48.563000+05:30
31.3,67.0,3554,2025-12-31 14:00:46.683000+05:30
31.3,67.0,3565,2025-12-31 13:55:44.911000+05:30
31.3,66.0,3583,2025-12-31 13:50:43.126000+05:30
31.3,66.0,3577,2025-12-31 13:45:40.928000+05:30
31.3,64.0,3606,2025-12-31 13:40:38.848000+05:30
31.3,64.0,3616,2025-12-31 13:35:36.969000+05:30
31.3,64.0,3630,2025-12-31 13:30:35.008000+05:30
31.3,66.0,3638,2025-12-31 13:25:33.325000+05:30
31.3,67.0,3627,2025-12-31 13:20:31.743000+05:30
31.3,64.0,3634,2025-12-31 13:15:30.039000+05:30
31.3,63.0,3653,2025-12-31 13:10:28.299000+05:30
31.3,62.0,3652,2025-12-31 13:05:26.721000+05:30
31.3,65.0,3664,2025-12-31 13:00:25.149000+05:30
31.3,64.0,3663,2025-12-31 12:55:23.474000+05:30
31.3,65.0,3683,2025-12-31 12:50:20.960000+05:30
31.3,67.0,3695,2025-12-31 12:45:18.991000+05:30
31.3,67.0,3679,2025-12-31 12:40:16.902000+05:30
31.3,67.0,3696,2025-12-31 12:35:14.941000+05:30
30.8,66.0,3710,2025-12-31 12:30:11.299000+05:30
30.8,66.0,3717,2025-12-31 12:25:09.429000+05:30
31.3,67.0,3728,2025-12-31 12:20:07.439000+05:30
31.3,67.0,3728,2025-12-31 12:15:05.267000+05:30
31.3,66.0,3734,2025-12-31 12:10:03.277000+05:30
31.3,67.0,3733,2025-12-31 12:05:00.888000+05:30
30.8,66.0,3759,2025-12-31 11:59:58.701000+05:30
30.8,65.0,3754,2025-12-31 11:54:56.902000+05:30
30.8,65.0,3757,2025-12-31 11:49:55.119000+05:30
30.8,68.0,3760,2025-12-31 11:44:53.262000+05:30
30.8,67.0,3760,2025-12-31 11:39:50.666000+05:30
30.2,67.0,3775,2025-12-31 11:34:49.008000+05:30
30.2,68.0,3775,2025-12-31 11:29:47.004000+05:30
30.2,68.0,3778,2025-12-31 11:24:44.943000+05:30
30.2,69.0,3780,2025-12-31 11:19:43.237000+05:30
30.2,71.0,3781,2025-12-31 11:14:41.700000+05:30
30.2,68.0,3782,2025-12-31 11:09:40.026000+05:30
30.2,68.0,3799,2025-12-31 11:04:38.329000+05:30
30.2,70.0,3791,2025-12-31 10:59:36.841000+05:30
30.2,69.0,3786,2025-12-31 10:54:35.060000+05:30
30.2,67.0,3794,2025-12-31 10:49:33.330000+05:30
30.2,69.0,3814,2025-12-31 10:44:30.609000+05:30
30.2,66.0,3803,2025-12-31 10:39:28.641000+05:30
31.3,68.0,3829,2025-12-31 10:34:26.568000+05:30
31.8,67.0,3813,2025-12-31 10:29:24.607000+05:30
31.8,67.0,3847,2025-12-31 10:24:22.603000+05:30
32.3,66.0,3859,2025-12-31 10:19:20.307000+05:30
31.8,68.0,3926,2025-12-31 10:14:18.026000+05:30
32.3,67.0,4037,2025-12-31 10:09:16.349000+05:30
29.8,73.0,3991,2025-12-31 10:04:14.482000+05:30
29.8,74.0,3951,2025-12-31 09:59:12.780000+05:30
29.8,75.0,3853,2025-12-31 09:54:10.487000+05:30
29.8,74.0,3839,2025-12-31 09:49:08.187000+05:30
29.3,76.0,3855,2025-12-31 09:44:06.502000+05:30
28.9,76.0,3963,2025-12-31 09:39:04.645000+05:30
28.5,78.0,3905,2025-12-31 09:34:02.580000+05:30
28.5,78.0,3830,2025-12-31 09:29:00.557000+05:30
28.0,78.0,3807,2025-12-31 09:23:58.899000+05:30
27.6,80.0,3795,2025-12-31 09:18:56.947000+05:30
27.6,81.0,3807,2025-12-31 09:13:55.248000+05:30
27.6,81.0,3757,2025-12-31 09:08:53.189000+05:30
27.1,82.0,3802,2025-12-31 09:03:51.183000+05:30
26.2,85.0,3776,2025-12-31 08:58:49.012000+05:30
25.8,85.0,3757,2025-12-31 08:53:47.192000+05:30
25.8,85.0,3664,2025-12-31 08:48:45.363000+05:30
25.3,86.0,3616,2025-12-31 08:43:43.462000+05:30
25.3,86.0,3620,2025-12-31 08:38:41.679000+05:30
25.3,87.0,3583,2025-12-31 08:33:39.087000+05:30
24.8,88.0,3537,2025-12-31 08:28:37.325000+05:30
24.5,89.0,3525,2025-12-31 08:23:35.223000+05:30
24.5,89.0,3420,2025-12-31 08:18:33.465000+05:30
24.1,90.0,3351,2025-12-31 08:13:31.582000+05:30
24.1,90.0,3314,2025-12-31 08:08:29.506000+05:30
24.1,90.0,3271,2025-12-31 08:03:27.315000+05:30
23.8,90.0,3196,2025-12-31 07:58:25.642000+05:30
23.8,92.0,3122,2025-12-31 07:53:23.646000+05:30
23.8,91.0,3056,2025-12-31 07:48:21.671000+05:30
23.4,92.0,3006,2025-12-31 07:43:19.588000+05:30
23.4,92.0,2946,2025-12-31 07:38:17.866000+05:30
23.4,93.0,2797,2025-12-31 07:33:16.126000+05:30
23.0,93.0,2623,2025-12-31 07:28:14.052000+05:30
23.4,93.0,2418,2025-12-31 07:23:12.607000+05:30
23.0,93.0,2283,2025-12-31 07:18:11.024000+05:30
23.0,93.0,2064,2025-12-31 07:13:09.329000+05:30
23.0,93.0,1827,2025-12-31 07:08:07.247000+05:30
23.4,93.0,1473,2025-12-31 07:03:05.566000+05:30
23.0,93.0,1078,2025-12-31 06:58:03.555000+05:30
23.4,93.0,730,2025-12-31 06:53:02.010000+05:30
23.4,93.0,418,2025-12-31 06:47:59.824000+05:30
23.4,93.0,150,2025-12-31 06:42:57.746000+05:30
23.4,93.0,0,2025-12-31 06:37:55.872000+05:30
23.4,93.0,0,2025-12-31 06:32:53.891000+05:30
23.4,93.0,0,2025-12-31 06:27:52.313000+05:30
23.4,93.0,0,2025-12-31 06:22:50.240000+05:30
23.4,93.0,0,2025-12-31 06:17:48.256000+05:30
23.4,93.0,0,2025-12-31 06:12:46.345000+05:30
23.4,93.0,0,2025-12-31 06:07:44.466000+05:30
23.4,93.0,0,2025-12-31 06:02:42.727000+05:30
23.4,93.0,0,2025-12-31 05:57:41.050000+05:30
23.4,93.0,0,2025-12-31 05:52:38.971000+05:30
23.4,93.0,0,2025-12-31 05:47:36.983000+05:30
23.4,93.0,0,2025-12-31 05:42:35.093000+05:30
23.8,92.0,0,2025-12-31 05:37:33.142000+05:30
23.8,92.0,0,2025-12-31 05:32:31.447000+05:30
23.7,92.0,0,2025-12-31 05:27:29.376000+05:30
23.4,92.0,0,2025-12-31 05:22:27.196000+05:30
23.8,92.0,0,2025-12-31 05:17:25.313000+05:30
23.8,92.0,0,2025-12-31 05:12:23.434000+05:30
23.8,92.0,0,2025-12-31 05:07:21.651000+05:30
23.8,92.0,0,2025-12-31 05:02:19.664000+05:30
23.8,91.0,0,2025-12-31 04:57:17.587000+05:30
23.8,92.0,0,2025-12-31 04:52:15.814000+05:30
23.8,92.0,0,2025-12-31 04:47:13.584000+05:30
23.8,91.0,0,2025-12-31 04:42:11.535000+05:30
23.8,90.0,0,2025-12-31 04:37:09.787000+05:30
23.8,90.0,0,2025-12-31 04:32:07.768000+05:30
23.8,90.0,0,2025-12-31 04:27:05.699000+05:30
24.1,90.0,0,2025-12-31 04:22:03.826000+05:30
24.1,90.0,0,2025-12-31 04:17:01.820000+05:30
24.1,90.0,0,2025-12-31 04:11:59.836000+05:30
24.1,90.0,0,2025-12-31 04:06:57.656000+05:30
24.1,90.0,0,2025-12-31 04:01:55.471000+05:30
24.1,90.0,0,2025-12-31 03:56:53.283000+05:30
24.1,90.0,0,2025-12-31 03:51:51.302000+05:30
24.1,90.0,0,2025-12-31 03:46:49.212000+05:30
24.1,90.0,0,2025-12-31 03:41:46.984000+05:30
24.5,90.0,0,2025-12-31 03:36:45.016000+05:30
24.5,90.0,0,2025-12-31 03:31:43.136000+05:30
24.5,91.0,0,2025-12-31 03:26:41.249000+05:30
24.5,91.0,0,2025-12-31 03:21:39.227000+05:30
24.5,92.0,0,2025-12-31 03:16:37.254000+05:30
24.5,92.0,0,2025-12-31 03:11:35.669000+05:30
24.5,92.0,0,2025-12-31 03:06:33.786000+05:30
24.5,92.0,0,2025-12-31 03:01:31.681000+05:30
24.5,92.0,0,2025-12-31 02:56:28.800000+05:30
24.5,92.0,0,2025-12-31 02:51:27.017000+05:30
24.5,92.0,0,2025-12-31 02:46:25.132000+05:30
24.5,92.0,0,2025-12-31 02:41:23.038000+05:30
24.5,93.0,0,2025-12-31 02:36:21.046000+05:30
24.5,93.0,0,2025-12-31 02:31:19.266000+05:30
24.5,93.0,0,2025-12-31 02:26:17.589000+05:30
24.5,93.0,0,2025-12-31 02:21:15.726000+05:30
24.5,93.0,0,2025-12-31 02:16:13.530000+05:30
24.5,93.0,0,2025-12-31 02:11:11.665000+05:30
24.5,93.0,0,2025-12-31 02:06:09.790000+05:30
24.5,93.0,0,2025-12-31 02:01:07.736000+05:30
24.8,93.0,0,2025-12-31 01:56:05.717000+05:30
24.8,93.0,0,2025-12-31 01:51:03.857000+05:30
24.8,93.0,0,2025-12-31 01:46:01.702000+05:30
24.8,93.0,0,2025-12-31 01:40:53.962000+05:30
24.8,93.0,0,2025-12-31 01:35:51.143000+05:30
24.5,93.0,0,2025-12-31 01:30:49.353000+05:30
24.8,93.0,0,2025-12-31 01:25:47.286000+05:30
24.8,93.0,0,2025-12-31 01:20:45.602000+05:30
24.8,93.0,0,2025-12-31 01:15:43.566000+05:30
24.8,93.0,0,2025-12-31 01:10:41.143000+05:30
24.8,93.0,0,2025-12-31 01:05:39.142000+05:30
24.8,93.0,0,2025-12-31 01:00:37.380000+05:30
24.8,93.0,0,2025-12-31 00:55:35.249000+05:30
24.8,93.0,0,2025-12-31 00:50:33.531000+05:30
24.8,93.0,0,2025-12-31 00:45:31.223000+05:30
24.8,93.0,0,2025-12-31 00:40:29.066000+05:30
24.8,93.0,0,2025-12-31 00:35:27.272000+05:30
24.8,93.0,0,2025-12-31 00:30:25.358000+05:30
24.8,93.0,0,2025-12-31 00:25:23.622000+05:30
24.8,93.0,0,2025-12-31 00:20:21.011000+05:30
24.8,93.0,0,2025-12-31 00:15:19.025000+05:30
25.3,93.0,0,2025-12-31 00:10:17.064000+05:30
25.3,93.0,0,2025-12-31 00:05:15.390000+05:30
25.3,93.0,0,2025-12-31 00:00:13.405000+05:30
25.3,93.0,0,2025-12-30 23:55:11.494000+05:30
25.3,93.0,0,2025-12-30 23:50:09.634000+05:30
25.3,93.0,0,2025-12-30 23:45:08.086000+05:30
25.3,93.0,0,2025-12-30 23:40:06.480000+05:30
25.3,93.0,0,2025-12-30 23:35:04.364000+05:30
25.3,93.0,0,2025-12-30 23:30:02.625000+05:30
25.3,93.0,0,2025-12-30 23:25:00.968000+05:30
25.3,93.0,0,2025-12-30 23:19:58.884000+05:30
25.3,93.0,0,2025-12-30 23:14:57.200000+05:30
25.3,93.0,0,2025-12-30 23:09:55.201000+05:30
25.3,93.0,0,2025-12-30 23:04:53.220000+05:30
25.3,93.0,0,2025-12-30 22:59:51.141000+05:30
25.4,93.0,0,2025-12-30 22:54:49.176000+05:30
25.8,93.0,0,2025-12-30 22:49:47.180000+05:30
25.8,93.0,0,2025-12-30 22:44:44.898000+05:30
25.8,93.0,0,2025-12-30 22:39:42.800000+05:30
25.8,93.0,0,2025-12-30 22:34:40.624000+05:30
